Name,Type,Category,Power,PP,Accuracy,Critical,Range,Magic Coat,Snatch,Muzzled,Taunt,Ginseng,TM/HM,Weight,Description,ID,Acc 1,Acc 2,Animation
Foresight,Normal,Other,0,22,100,8,Enemy in front,0,0,1,0,0,0,15,Resets any boosted evasiveness of the targeted enemy. It also afflicts a targeted Ghost-type Pokémon with an Exposed status condition.,315,100,100,12
Mirror Coat,Psychic,Special,0,15,9999,8,User,0,0,1,0,0,0,15,"Gives the user a Mirror Coat status, which reflects the damage from Special Attack moves back at an enemy.",316,125,100,11
Future Sight,Psychic,Other,0,13,9999,8,User,0,0,1,0,0,0,15,"Gives the Pokémon that uses this move the Set Damage status, which makes all damage inflicted by the user remain at a set amount.",317,125,90,12
Milk Drink,Normal,Other,0,15,9999,8,Team members on the floor,0,1,0,0,0,0,15,Restores the HP of the user and team members on the floor by 1/4 of their maximum HP.,318,125,125,12
Calm Mind,Psychic,Other,0,19,9999,8,User,0,1,1,0,0,1,15,Boosts the user's Special Attack and Special Defense by 1 level.,319,125,125,12
Mega Drain,Grass,Special,8,17,88,8,Enemy in front,0,0,1,1,1,0,20,"Inflicts damage on the target, then restores the user's HP based on the damage inflicted.",320,100,88,11
Mega Kick,Normal,Physical,16,12,84,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target.,321,100,84,1
Mega Punch,Normal,Physical,16,12,88,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target.,322,100,88,2
Megahorn,Bug,Physical,38,7,84,8,"Enemy in front, cuts corners",0,0,1,1,1,0,20,Inflicts damage on the target.,323,100,84,3
Hidden Power,Random,Special,2-15,12,88,8,"Enemy in front, cuts corners",0,0,1,1,1,1,20,Inflicts damage on the target. The move's type and power change with the dungeon.,324,100,88,11
Metal Claw,Steel,Physical,10,15,90,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It may also boost the user's Attack by 1 level.,325,100,90,2
Attract,Normal,Other,0,10,75,8,"Enemy in front, cuts corners",1,0,1,0,0,1,20,"Afflicts the target with an Infatuated status condition, making it incapable of action. Caution: this move affects only enemies that are the opposite gender of the user.",326,75,78,3
Mimic,Normal,Other,0,17,100,8,Enemy in front,0,0,1,0,0,0,15,Causes the user to unleash the same move as the one last used by the enemy it is facing. Some moves can't be mimicked.,327,100,100,12
Frustration,Normal,Physical,0,16,100,8,Enemy in front,0,0,1,1,0,1,30,Inflicts damage on the target. It inflicts greater damage if the user's IQ is low.,328,100,100,1
Leech Seed,Grass,Other,0,17,100,8,"Enemy in front, cuts corners",1,0,1,0,0,0,15,"Afflicts the targeted enemy with a Leech Seed status condition. A Pokémon with the Leech Seed status loses some HP every few turns, which restores the user's HP by the same amount.",329,100,90,12
Metronome,Normal,Other,0,22,100,8,Special,0,0,1,0,0,0,15,Causes the user to unleash a random move drawn from the vast number of moves that Pokémon can know.,330,100,125,12
Dream Eater,Psychic,Special,20,13,100,8,Enemy in front,0,0,0,1,1,1,30,"Inflicts damage on the target, then restores the user's HP based on the damage inflicted. It is effective only on sleeping enemies.",331,125,100,11
Acid,Poison,Special,8,17,88,8,"Enemy in front, cuts corners",0,0,1,1,1,0,30,Inflicts damage on the target. It may also reduce the target's Special Defense by 1 level.,332,125,88,3
Meditate,Psychic,Other,0,22,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Attack by 1 level.,333,125,125,12
Snatch,Dark,Other,0,17,9999,8,User,0,0,1,0,0,0,10,"Gives the user a Snatch status, which lets the user steal the effects from all moves used by Pokémon on the floor.",334,125,100,12
Luster Purge,Psychic,Special,14,12,88,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It may also reduce the target's Special Defense by 1 level.,335,100,88,12
Leaf Blade,Grass,Physical,14,12,88,30,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It has a high critical-hit rate.,336,100,88,12
Recycle,Normal,Other,0,10,9999,8,Item,0,0,1,0,0,1,15,Repairs TMs designated as a Used TM and restores them so they can be reused. Caution: you can't recycle a Used TM that taught Recycle.,337,125,100,11
Reflect,Psychic,Other,0,22,9999,8,User,0,1,1,0,0,1,15,"Gives the user a Reflect status, halving damage from Physical Attack moves and regular attacks.",338,125,125,12
Refresh,Normal,Other,0,17,9999,8,All team members in the room,0,1,1,0,0,0,15,Heals all the status problems of the user and its team members in the room.,339,125,100,12
Revenge,Fighting,Physical,0,12,9999,8,User,0,0,1,0,0,0,15,"Gives the user a Bide status. A Pokémon that has a Bide status waits, then does double any damage it took under Bide status.",340,125,100,11
Dragon Rage,Dragon,Special,0,8,100,8,"Enemy in front, cuts corners",0,0,1,1,0,0,20,Inflicts 30 HP damage on the target.,341,100,100,3
DragonBreath,Dragon,Special,12,12,83.6,8,Line of sight,0,0,0,1,1,0,10,"Inflicts damage on the target, even at a distance. It may also afflict the targeted enemy with a Paralysis status condition. A Pokémon with a Paralysis status has slowed movement and is incapable of action.",342,95,88,3
Dragon Dance,Dragon,Other,0,22,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Attack and Movement Speed by 1 level.,343,125,125,12
Ice Punch,Ice,Physical,14,12,88,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It may also afflict the targeted enemy with a Frozen status condition. A Pokémon with the Frozen status is incapable of action.,344,100,88,2
Ice Beam,Ice,Special,15,8,83.6,8,Line of sight,0,0,1,1,1,1,20,"Inflicts damage on the target, even at a distance. It may also afflict the targeted enemy with a Frozen status condition. A Pokémon with the Frozen status is incapable of action.",345,95,88,3
Fury Cutter,Bug,Physical,2,12,66,8,Enemy in front,0,0,1,1,1,0,15,Inflicts damage on the target using 2 attacks in a single turn.,346,88,75,1
Comet Punch,Normal,Physical,3,10,45,1,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target using 2 to 5 attacks in a single turn.,347,75,60,2
Skull Bash,Normal,Physical,10,15,100,8,Enemy in front,0,0,1,1,1,0,15,"Gives the user a Skull Bash status, which causes the Pokémon to charge power for 1 turn, then try a powerful attack on the next turn. It also boosts the Pokémon's Defense while charging. You can't link this move.",348,125,100,11
Lock-On,Normal,Other,0,7,9999,8,User,0,0,1,0,0,0,15,"Gives the user a Sure Shot status, which makes all moves and attacks completely accurate.",349,125,100,12
Rock Blast,Rock,Physical,4,10,45,1,"Enemy in front, cuts corners",0,0,1,1,1,0,30,Inflicts damage on the target using 2 to 5 attacks in a single turn.,350,75,60,3
Cotton Spore,Grass,Other,0,13,70,8,Enemy in front,1,0,1,0,0,0,15,Reduces the target's Movement Speed by 1 level.,351,70,100,12
Struggle,Normal,Physical,30,1,100,8,Enemy in front,0,0,1,1,0,0,30,Inflicts damage on the target. But it also inflicts damage on the user in the amount of 1/4 of its maximum HP.,352,100,100,1
Aeroblast,Flying,Special,20,12,79.8,30,Line of sight,0,0,1,1,1,0,20,"Inflicts damage on the target, even at a distance. It has a high critical-hit rate.",353,95,84,3
Volt Tackle,Electric,Physical,24,8,84,8,Enemy up to 2 tiles away,0,0,1,1,1,0,10,"Inflicts damage on the target, even at a distance of 2 tiles. But it also hurts the user.",354,125,84,2
regular attack,Typeless,Physical,1,17,93,0,Enemy in front,0,0,1,1,–,0,70,[M:D1]$$$,355,125,93,1
Wide Slash,Typeless,Physical,20,10,88,8,Facing tile and 2 flanking tiles,0,0,1,1,1,1,20,Inflicts damage on enemies on the 3 tiles in front of the user--diagonally and directly in front.,360,125,88,8
Vacuum-Cut,Typeless,Special,0,7,100,0,All enemies in the room,0,0,1,1,0,1,20,Inflicts damage on all enemies in the room.,394,100,100,12
Hammer Arm,Fighting,Physical,18,16,80,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. But it also reduces the user's Movement Speed by 1 level.,430,100,80,11
Iron Head,Steel,Physical,16,12,80,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. It may also afflict the targeted enemy with a Cringe status condition, making its actions fail.",431,100,80,1
Aqua Jet,Water,Physical,4,18,88,8,Enemy up to 2 tiles away,0,0,1,1,1,0,30,Inflicts damage on a target up to 2 tiles away.,432,100,88,11
Aqua Tail,Water,Physical,16,11,80,8,"Enemy in front, cuts corners",0,0,1,1,1,0,30,Inflicts damage on the target.,433,100,80,11
Aqua Ring,Water,Other,0,20,9999,8,User,0,1,1,0,0,0,15,"Gives the user the Aqua Ring status, which restores its HP every few turns.",434,125,100,11
Spacial Rend,Dragon,Special,15,5,80,30,All enemies in the room,0,0,1,1,1,0,20,Inflicts damage on all enemies in the room. It has a high critical-hit rate.,435,100,80,11
Dark Pulse,Dark,Special,16,10,73.92,8,Enemies within 1-tile range,0,0,1,1,1,1,20,"Inflicts damage on enemies within a 1-tile range. It may also afflict enemies with a Cringe status condition, which makes its actions fail.",436,88,84,11
Ominous Wind,Ghost,Special,6,8,77.44,8,All enemies in the room,0,0,1,1,1,0,30,"Inflicts damage on all enemies in the room. It may also boost the user's Attack, Special Attack, Defense, Special Defense, and Movement Speed by 1 level.",437,88,88,11
Gastro Acid,Poison,Other,0,16,9999,8,"Enemy in front, cuts corners",1,0,0,0,0,0,15,Afflicts the targeted enemy with a Gastro Acid status condition. A Pokémon with the Gastro Acid status loses the benefit of its ability.,438,125,100,11
Healing Wish,Psychic,Other,0,16,9999,8,All team members in the room,0,1,1,0,0,0,15,"Fully restores the HP and heals all the status problems of the user's team members in the room. However, the user's own HP drops to just 1.",439,125,100,11
Close Combat,Fighting,Physical,43,7,80,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. But it also reduces the user's Defense and Special Defense by 1 level.,440,100,80,1
Wood Hammer,Grass,Physical,36,10,100,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. But it also hurts the user.,441,125,100,11
Air Slash,Flying,Special,15,15,88,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. It may also afflict the targeted enemy with the Cringe status condition, making its actions fail.",442,100,88,12
Energy Ball,Grass,Special,16,11,88,8,Line of sight,0,0,1,1,1,1,30,"Inflicts damage on the target, even at a distance. It may also reduce the target's Special Defense by 1 level.",443,100,88,11
Tailwind,Flying,Other,0,12,9999,8,All team members in the room,0,1,1,0,0,0,15,Boosts the Movement Speed of the user and team members in the room by 1 level.,444,125,100,11
Punishment,Dark,Physical,1,8,88,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. Its power is boosted if any of the target's Attack, Defense, Special Attack, and Special Defense stats are elevated.",445,100,88,11
Chatter,Flying,Special,10,12,77.44,8,Enemies within 1-tile range,0,0,0,1,1,0,30,Inflicts damage on enemies within a 1-tile range. It may also afflict enemies with a Confused status condition.,446,88,88,3
Lucky Chant,Normal,Other,0,22,9999,8,All team members in the room,0,1,1,0,0,0,15,"Gives the user and team members in the room a Lucky Chant status, which blocks the Pokémon from taking critical hits.",447,125,100,11
Guard Swap,Psychic,Other,0,11,9999,8,"Facing Pokémon, cuts corners",0,0,1,0,0,0,15,Swaps any modified stat levels and rates for Defense and Special Defense with the Pokémon the user is facing.,448,125,100,11
Heal Order,Bug,Other,0,12,9999,8,User,0,1,1,0,0,0,15,Restores the user's HP.,449,125,100,11
Heal Block,Psychic,Other,0,16,9999,8,All enemies in the room,1,0,1,0,0,0,15,"Changes the status of all enemies in the room with the user to Heal Block. In that state, Pokémon are incapable of restoring HP.",450,125,100,11
Shadow Sneak,Ghost,Physical,4,16,88,8,Enemy up to 2 tiles away,0,0,1,1,1,0,20,Inflicts damage on a target up to 2 tiles away.,451,100,88,11
Thunder Fang,Electric,Physical,12,15,88,8,Enemy in front,0,0,0,1,1,0,30,Inflicts damage on the target. It also may afflict the targeted enemy with a Paralysis status condition or Cringe status condition.,452,100,88,1
Rock Wrecker,Rock,Physical,28,7,88,8,Line of sight,0,0,1,1,1,0,30,"Inflicts damage on the target, even at a distance. But it also afflicts the user with a Paused status condition. A Pokémon with the Paused status is incapable of action.",453,125,88,11
Focus Blast,Fighting,Special,25,6,80,8,Line of sight,0,0,1,1,1,1,30,"Inflicts damage on the target, even at a distance. It may also reduce the target's Special Defense by 1 level.",454,100,80,11
Giga Impact,Normal,Physical,60,4,80,8,Enemy in front,0,0,1,1,1,1,30,Inflicts damage on the targeted enemy. But it also afflicts the user with a Paused status. A Pokémon with the Paused status is incapable of action.,455,125,80,1
Defog,Flying,Other,0,14,100,8,All enemies in the room,0,0,1,0,0,1,20,"Reduces the evasiveness of all enemies in the room by 1 level. It blows away Mist and similar defensive moves, as well as a Fog condition.",456,100,88,12
Trump Card,Normal,Special,1,5,9999,8,Enemy in front,0,0,1,1,1,0,20,"Inflicts damage on the target. It never misses. The lower the PP left for this move, the greater its damage.",457,125,125,11
Grass Knot,Grass,Special,1,20,88,8,Enemy in front,0,0,1,1,1,1,30,Inflicts damage on the target. Its damage rises with the target's weight.,458,100,88,1
Cross Poison,Poison,Physical,15,12,88,30,Enemy in front,0,0,1,1,1,0,20,"Inflicts damage on the target. It may also afflict the targeted enemy with a Poisoned status condition, which causes periodic damage. It has a high critical-hit rate.",459,100,88,1
Attack Order,Bug,Physical,11,10,80,30,All enemies in the room,0,0,1,1,1,0,20,Inflicts damage on all enemies in the room. It has a high critical-hit rate.,460,100,80,11
Ice Fang,Ice,Physical,10,15,88,8,Enemy in front,0,0,0,1,1,0,30,Inflicts damage on the target. It may also afflict the targeted enemy with a Frozen status condition or a Cringe status condition.,461,100,88,1
Ice Shard,Ice,Physical,4,16,88,8,Enemy up to 2 tiles away,0,0,1,1,1,0,30,Inflicts damage on a target up to 2 tiles away.,462,100,88,11
Psycho Cut,Psychic,Physical,10,14,88,30,"Enemy in front, cuts corners",0,0,1,1,1,0,30,Inflicts damage on the target. It has a high critical-hit rate.,463,100,88,11
Psycho Shift,Psychic,Other,0,10,9999,8,Facing Pokémon,0,0,1,0,0,0,15,"Transfers the user's status problems to the Pokémon it is facing, which heals the user's status problems.",464,125,100,11
Me First,Normal,Other,0,22,9999,8,Facing Pokémon,0,0,1,0,0,0,15,Causes the user to unleash a random move drawn from the facing Pokémon's move list.The move's power is boosted for greater damage. The move fails if the Pokémon has no damage-dealing moves.,465,125,100,11
Embargo,Dark,Other,0,18,9999,8,Enemy in front,1,0,1,0,0,1,15,Afflicts the targeted enemy with an Embargo status condition. A Pokémon with the Embargo status can't use items.,466,125,100,11
$$$ (Judgment),User's 1st type,Special,20,7,80,8,All enemies in the room,0,0,1,1,1,0,30,[M:D1]$$$,467,125,80,11
Seed Flare,Grass,Special,44,5,70.4,8,Enemies within 1-tile range,0,0,1,1,1,0,20,Inflicts damage on all enemies within a 1-tile range. It may also reduce the Special Attack of enemies within a 1-tile range by 2 levels.,468,88,80,11
Brine,Water,Special,8,8,88,8,Enemy in front,0,0,1,1,1,1,30,Inflicts damage on the target. It will inflict double damage if the target's HP is down to half or lower.,469,100,88,11
X-Scissor,Bug,Physical,40,10,88,8,Enemy in front,0,0,1,1,1,1,30,Inflicts damage on the target.,470,100,88,1
Natural Gift,Normal,Physical,1,17,88,8,Enemy in front,0,0,1,1,1,1,30,"Inflicts damage on the target. The move's type and power will change based on the kind of Berry the user is holding, if any.",471,100,88,11
Payback,Dark,Physical,0,16,9999,8,User,0,0,1,0,0,1,15,"Gives the user a Counter status, which reflects damage from Physical Attack moves back to the attacking enemy.",472,125,100,11
Zen Headbutt,Psychic,Physical,15,9,88,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. It may also afflict the targeted enemy with a Cringe status condition, making its actions fail.",473,100,88,1
Wring Out,Normal,Special,1,10,88,8,Enemy in front,0,0,1,1,1,0,10,"Inflicts damage on the target. The higher the target's HP, the greater the damage it inflicts.",474,100,88,8
Gyro Ball,Steel,Physical,1,12,88,8,Enemy in front,0,0,1,1,1,1,30,Inflicts damage on the target and double damage on a target if the user has a Half Speed status.,475,100,88,1
Shadow Claw,Ghost,Physical,13,10,88,30,Enemy in front,0,0,1,1,1,1,25,Inflicts damage on the target. It has a high critical-hit rate.,476,100,88,1
Shadow Force,Ghost,Physical,50,6,100,8,Enemy in front,0,0,1,1,1,0,15,"Gives the user a Shadow Force status, which causes the Pokémon to charge power for 1 turn, then try a powerful attack on the next. An enemy's Protect status will not block the attack. You can't link this move.",477,100,100,10
Gravity,Psychic,Other,0,10,9999,8,Floor,0,0,1,0,0,0,15,"Changes the dungeon floor's status to Gravity. A floor under the influence of Gravity makes Flying-type Pokémon weak to Ground-type moves. Also, those with the Levitate ability lose immunity from Ground-type moves.",478,125,100,11
Vacuum Wave,Fighting,Special,11,14,88,8,Enemy up to 2 tiles away,0,0,1,1,1,0,25,Inflicts damage on a target up to 2 tiles away.,479,100,88,1
Stealth Rock,Rock,Other,0,20,9999,8,Special,0,0,1,0,0,1,15,Turns the user's tile into a Stealth Rock trap. A Stealth Rock trap is invisible when created and inflicts damage on enemies that step on it.,480,125,100,12
Stone Edge,Rock,Physical,38,7,80,30,Enemy in front,0,0,1,1,1,1,30,Inflicts damage on the target. It has a high critical-hit rate.,481,100,80,11
Switcheroo,Dark,Other,0,16,9999,8,"Enemy in front, cuts corners",0,0,1,0,0,0,15,Switches the user's held item with the target's held item. It works only if both Pokémon are holding items.,482,125,100,11
Dark Void,Dark,Other,0,8,88,8,All enemies in the room,1,0,1,0,0,0,15,Afflicts all enemies in the room with a Sleep status condition.,483,88,100,11
Earth Power,Ground,Special,9,8,88,8,All enemies in the room,0,0,1,1,1,0,30,Inflicts damage on all enemies in the room with the user. It may also reduce their Special Defense by 1 level.,484,100,88,11
Gunk Shot,Poison,Physical,22,6,80,8,Line of sight,0,0,1,1,1,0,30,"Inflicts damage on the target, even at a distance. It may also afflict the targeted enemy with a Poisoned status condition, which causes periodic damage.",485,100,80,11
Seed Bomb,Grass,Physical,16,11,88,8,"Enemy in front, cuts corners",0,0,1,1,1,0,30,Inflicts damage on the target.,486,100,88,12
Double Hit,Normal,Physical,3,13,70.4,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target using 2 attacks in a single turn.,487,88,80,1
Assurance,Dark,Physical,9,12,88,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. It will inflict double damage if the target's HP is down to half or lower.,488,100,88,1
Charge Beam,Electric,Special,9,12,88,8,"Enemy in front, cuts corners",0,0,1,1,1,1,30,Inflicts damage on the target. It may also boost the user's Special Attack by 1 level.,489,100,88,11
Pluck,Flying,Physical,10,15,100,8,Enemy in front,0,0,0,1,1,1,30,"Inflicts damage on the target. If the enemy has a beneficial food item, such as a Berry, the user steals and eats it, gaining its effect.",490,125,100,1
Night Slash,Dark,Physical,13,12,88,30,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. It has a high critical-hit rate.,491,100,88,1
Acupressure,Normal,Other,0,22,9999,8,All team members in the room,0,1,1,0,0,0,15,"Boosts Attack, Defense, Special Attack, or Special Defense by 2 levels, but which gets boosted is random. Affects all team members in the room.",492,125,100,11
Magnet Rise,Electric,Other,0,13,9999,8,User,0,1,1,0,0,0,15,Gives the Pokémon that uses this move the Magnet Rise status. A Pokémon with the Magnet Rise status levitates and can't be hit by Ground-type moves.,493,125,100,11
Roar of Time,Dragon,Special,24,4,80,8,All enemies in the room,0,0,0,1,1,0,30,"Inflicts damage on all enemies in the room with the user. However, it also changes the user's status to Paused, making it incapable of action.",494,100,80,11
Poison Jab,Poison,Physical,14,14,88,8,Enemy in front,0,0,1,1,1,1,30,"Inflicts damage on the target. It may also afflict the targeted enemy with a Poisoned status condition, which causes periodic damage.",495,100,88,1
Toxic Spikes,Poison,Other,0,18,9999,8,Special,0,0,1,0,0,0,15,Turns the user's tile into a Toxic Spikes trap. A Toxic Spikes trap inflicts damage on enemies that step on it and inflicts them with a Poisoned status.,496,125,100,12
Last Resort,Normal,Physical,30,7,80,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target, but it won't hit unless the user has a move with 0 PP remaining. The amount of damage depends on the number of moves with 0 PP remaining.",497,100,80,1
Dragon Rush,Dragon,Physical,40,8,80,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. It may also afflict the targeted enemy with a Cringe status condition, making its actions fail.",498,100,80,1
Trick Room,Psychic,Other,0,10,9999,8,All Pokémon on the floor,0,0,1,0,0,1,15,Boosts or reduces the Movement Speed of all Pokémon on the floor by 1 level. The effect is random.,499,125,100,12
Drain Punch,Fighting,Physical,13,8,88,8,"Enemy in front, cuts corners",0,0,1,1,1,1,30,"Inflicts damage on the target, then restores the user's HP based on the damage inflicted.",500,100,88,1
Mud Bomb,Ground,Special,12,10,88,8,"Enemy in front, cuts corners",0,0,1,1,1,0,30,Inflicts damage on the target. It may also reduce the target's accuracy by 1 level.,501,100,88,12
U-turn,Bug,Physical,14,12,88,8,Enemy up to 2 tiles away,0,0,1,1,1,1,30,Inflicts damage on a target up to 2 tiles away.,502,100,88,11
Fling,Dark,Other,0,16,9999,8,Enemy in front,0,0,1,0,0,1,15,Hurls the target at another enemy Pokémon to inflict damage.,503,125,100,8
Worry Seed,Grass,Other,0,14,100,8,Line of sight,0,0,1,0,0,0,15,"Afflicts the target with a Sleepless status condition, even at a distance. It doesn't affect a Pokémon with the Truant ability.",504,100,100,12
Crush Grip,Normal,Physical,15,6,88,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. The higher the target's HP, the greater the damage it inflicts.",505,100,88,1
Heart Swap,Psychic,Other,0,10,9999,8,"Facing Pokémon, cuts corners",0,0,1,0,0,0,15,Swaps any modified stat levels and rates for stats like Attack and Defense with the Pokémon the user is facing.,506,125,100,11
Force Palm,Fighting,Physical,12,12,88,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. It may also afflict the targeted enemy with a Paralysis status condition. A Pokémon with the Paralysis status has slowed movement and is incapable of action.,507,100,88,1
Aura Sphere,Fighting,Special,16,10,9999,8,Line of sight,0,0,1,1,1,0,30,"Inflicts damage on the target, even at a distance. It never misses.",508,125,125,11
Roost,Flying,Other,0,14,9999,8,User,0,1,1,0,0,1,15,"Restores the user's HP. But if the move is used by a Flying-type Pokémon, it also loses its Flying-type designation until the next turn.",509,125,100,7
Bullet Punch,Steel,Physical,4,16,88,8,Enemy up to 2 tiles away,0,0,1,1,1,0,30,Inflicts damage on a target up to 2 tiles away.,510,100,88,1
Power Whip,Grass,Physical,42,8,80,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target.,511,100,80,8
Power Gem,Rock,Special,12,15,88,8,"Enemy in front, cuts corners",0,0,1,1,1,0,30,Inflicts damage on the target.,512,100,88,11
Power Swap,Psychic,Other,0,13,9999,8,"Facing Pokémon, cuts corners",0,0,1,0,0,0,15,Swaps any modified stat levels and rates for Attack and Special Attack with the Pokémon the user is facing.,513,125,100,11
Power Trick,Psychic,Other,0,13,9999,8,User,0,0,1,0,0,0,15,The user swaps all modified levels and rates of its Attack with those of its Defense.,514,125,100,11
Sucker Punch,Dark,Physical,15,7,88,8,Enemy up to 2 tiles away,0,0,1,1,1,0,30,Inflicts damage on a target up to 2 tiles away.,515,100,88,1
Feint,Normal,Physical,5,12,88,8,Enemy in front,0,0,1,1,1,0,30,Breaks through the enemy's Protect status to inflict damage.,516,100,88,1
Flare Blitz,Fire,Physical,32,6,88,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target, but it also hurts the user. It may also afflict the targeted enemy with a Burn status condition. It thaws out frozen Pokémon.",517,125,88,1
Brave Bird,Flying,Physical,42,6,88,8,"Enemy in front, cuts corners",0,0,1,1,1,0,30,"Inflicts damage on the target, but it also hurts the user.",518,125,88,11
Lava Plume,Fire,Special,15,10,70.4,8,Enemies within 1-tile range,0,0,1,1,1,0,30,Inflicts damage on all enemies within a 1-tile range. It may also afflict the enemies within a 1-tile range with a Burn status condition. It thaws out frozen Pokémon.,519,88,80,11
Defend Order,Bug,Other,0,13,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Defense and Special Defense by 1 level.,520,125,100,11
Discharge,Electric,Special,9,8,70,8,All enemies in the room,0,0,1,1,1,0,30,Inflicts damage on all enemies in the room. It may also afflict enemies in the room with a Paralysis status. A Pokémon with the Paralysis status has slowed movement and can't take action.,521,100,70,11
Fire Fang,Fire,Physical,12,13,88,8,Enemy in front,0,0,0,1,1,0,30,Inflicts damage on the target. It may also afflict the targeted enemy with a Burn status condition or a Cringe status. It thaws out frozen Pokémon.,522,100,88,1
Magnet Bomb,Steel,Physical,12,10,9999,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. It never misses.,523,125,125,11
Magma Storm,Fire,Special,55,5,80,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. It may also afflict the targeted enemy with a Constriction status condition. It thaws out frozen Pokémon.,524,100,80,11
Copycat,Normal,Other,0,19,9999,8,"Enemy in front, cuts corners",0,0,1,0,0,0,15,Causes the user to unleash the same move as the last one used by the facing enemy. Some moves can't be copied.,525,125,100,11
Lunar Dance,Psychic,Other,0,12,9999,8,All team members in the room,0,1,1,0,0,0,15,"Fully restores the HP and PP and heals all the status problems of the user's team members in the room. However, the user's own HP drops to just 1.",526,125,100,12
Mirror Shot,Steel,Special,12,10,88,8,"Enemy in front, cuts corners",0,0,1,1,1,0,30,Inflicts damage on the target. It may also reduce the target's accuracy by 1 level.,527,100,88,11
Miracle Eye,Psychic,Other,0,27,9999,8,Enemy in front,0,0,1,0,0,0,30,Resets any boosted evasiveness of the targeted enemy. It also afflicts a targeted Dark-type Pokémon with a Miracle Eye status condition.,528,125,125,11
Bug Bite,Bug,Physical,11,12,100,8,Enemy in front,0,0,0,1,1,0,30,"Inflicts damage on the target. If the enemy has a beneficial food item, such as a Berry, the user steals and eats it, gaining its effect.",529,125,100,1
Bug Buzz,Bug,Special,16,10,77.44,8,Enemies within 1-tile range,0,0,1,1,1,0,30,Inflicts damage on enemies within a 1-tile range. It may also reduce their Special Defense by 1 level.,530,88,88,11
Wake-Up Slap,Fighting,Physical,12,10,88,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. It boosts the damage if the target has a Sleep status, a Nightmare status, or a Napping status, though such targets will then be awoken.",531,100,88,1
Metal Burst,Steel,Physical,0,12,100,8,User,0,0,1,0,0,0,15,"Gives the Pokémon that uses this move the Metal Burst status, which enables the Pokémon to counter damage from moves and regular attacks, inflicting half the damage on all surrounding enemies.",532,125,100,11
Head Smash,Rock,Physical,50,5,80,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. But it also hurts the user.,533,125,80,1
Captivate,Normal,Other,0,20,9999,8,Enemy in front,1,0,1,0,0,1,15,Reduces the target's Special Attack by 2 levels. Caution: this move affects only enemies that are the opposite gender of the user.,534,125,100,11
Avalanche,Ice,Physical,6,12,100,8,User,0,0,1,0,0,1,15,"Gives the user a Bide status. A Pokémon that has a Bide status waits, then does double any damage it took under Bide status.",535,125,100,12
Flash Cannon,Steel,Special,15,11,88,8,"Enemy in front, cuts corners",0,0,1,1,1,1,30,Inflicts damage on the target. It may also reduce the target's Special Defense by 1 level.,536,100,88,11
Leaf Storm,Grass,Special,27,5,80,8,Line of sight,0,0,1,1,1,0,30,"Inflicts damage on the target, even at a distance, but it also reduces the user's Special Attack by 2 levels.",537,100,80,12
Draco Meteor,Dragon,Special,14,5,80,8,All enemies in the room,0,0,1,1,1,0,30,"Inflicts damage on all enemies in the room, but it also reduces the user's Special Attack by 2 levels.",538,100,80,11
Dragon Pulse,Dragon,Special,18,10,80,8,"Enemy in front, cuts corners",0,0,1,1,1,1,25,Inflicts damage on the target.,539,100,80,11
Rock Polish,Rock,Other,0,22,9999,8,User,0,1,1,0,0,1,15,Boosts the user's Movement Speed by 2 levels.,540,125,100,11
